"title","rating","reviewCount","phone","industry","address","companyUrl","href"
"China Garden Restaurant","4.3","(1,078)","","$10–20Chinese  ","1602 Leeland StBasic spot for traditional Chinese eats","","https://www.google.com/maps/place/China+Garden+Restaurant/data=!4m7!3m6!1s0x8640bf17ef9f3115:0x2e30c47f96f8cd49!8m2!3d29.7490931!4d-95.363254!16s%2Fg%2F1tx_6rc4!19sChIJFTGf7xe_QIYRSc34ln_EMC4?authuser=0&hl=en&rclk=1"
"SHUN KITCHEN","3.9","(245)","","$10–20Chinese  ","411 Smith StStandby for a variety of Chinese dishes","","https://www.google.com/maps/place/SHUN+KITCHEN/data=!4m7!3m6!1s0x8640c74bd8915e09:0xfff084d747c73baa!8m2!3d29.7629821!4d-95.3645956!16s%2Fg%2F1w4f8h8x!19sChIJCV6R2EvHQIYRqjvHR9eE8P8?authuser=0&hl=en&rclk=1"
"Chef Hunan Bo","4.3","(330)","","$10–20Hunan restaurant  ","3237 Houston Ave","","https://www.google.com/maps/place/Chef+Hunan+Bo/data=!4m7!3m6!1s0x8640b8c79d97d2df:0x2935c4aa2a0958be!8m2!3d29.7877611!4d-95.3724247!16s%2Fg%2F1thfftyg!19sChIJ39KXnce4QIYRvlgJKqrENSk?authuser=0&hl=en&rclk=1"
"Chef Hunan Bo","4.3","(330)","","$10–20Hunan restaurant  ","3237 Houston Ave","","https://www.google.com/maps/place/Chef+Hunan+Bo/data=!4m7!3m6!1s0x8640b8c79d97d2df:0x2935c4aa2a0958be!8m2!3d29.7877611!4d-95.3724247!16s%2Fg%2F1thfftyg!19sChIJ39KXnce4QIYRvlgJKqrENSk?authuser=0&hl=en&rclk=1"
"House of Bowls","4.4","(991)","","$10–20Cantonese  ","6650 Corporate DrModern Chinese strip","","https://www.google.com/maps/place/House+of+Bowls/data=!4m7!3m6!1s0x8640c2cfed2d0619:0x18937bbf0dcdfec!8m2!3d29.7062464!4d-95.5521792!16s%2Fg%2F1tg7sdfq!19sChIJGQYt7c_CQIYR7N_c8Ls3iQE?authuser=0&hl=en&rclk=1"
"SHUN KITCHEN","3.9","(245)","","$10–20Chinese  ","411 Smith StStandby for a variety of Chinese dishes","","https://www.google.com/maps/place/SHUN+KITCHEN/data=!4m7!3m6!1s0x8640c74bd8915e09:0xfff084d747c73baa!8m2!3d29.7629821!4d-95.3645956!16s%2Fg%2F1w4f8h8x!19sChIJCV6R2EvHQIYRqjvHR9eE8P8?authuser=0&hl=en&rclk=1"
"Shanghai Inn Chinese Restaurant","4.0","(341)","","$10–20Chinese  ","14155 Northwest FwyFamiliar Chinese faves","","https://www.google.com/maps/place/Shanghai+Inn+Chinese+Restaurant/data=!4m7!3m6!1s0x8640cf8712528ea3:0x8248e8717a06a304!8m2!3d29.8590469!4d-95.5272205!16s%2Fg%2F1tn4yk4h!19sChIJo45SEofPQIYRBKMGenHoSII?authuser=0&hl=en&rclk=1"
"FuFu Café","4.1","(1,035)","","$10–20Chinese    B","9889 Bellaire Blvd STE 105Chinese spot known for soup dumplings","","https://www.google.com/maps/place/FuFu+Caf%C3%A9/data=!4m7!3m6!1s0x8640c2cf1ee90193:0x9b9b20116c6df7d2!8m2!3d29.704026!4d-95.5543428!16s%2Fg%2F1thvt28s!19sChIJkwHpHs_CQIYR0vdtbBEgm5s?authuser=0&hl=en&rclk=1"
"New Yen Jing","3.3","(190)","","$10–20Chinese  ","17375 Tomball PkwyEatery with all","","https://www.google.com/maps/place/New+Yen+Jing/data=!4m7!3m6!1s0x8640cdde1ed306a7:0xce2938f78e27fd77!8m2!3d29.9545864!4d-95.5431608!16s%2Fg%2F1td76zbb!19sChIJpwbTHt7NQIYRd_0njvc4Kc4?authuser=0&hl=en&rclk=1"
"Auntie Chang's Dumpling House","4.3","(811)","","$10–20Chinese  ","2621 S Shepherd DrRelaxed resource for Chinese cooking","","https://www.google.com/maps/place/Auntie+Chang%27s+Dumpling+House/data=!4m7!3m6!1s0x8640c0940a39e435:0xef7f67874ed394a0!8m2!3d29.7413112!4d-95.4103203!16s%2Fg%2F1th6f6vp!19sChIJNeQ5CpTAQIYRoJTTTodnf-8?authuser=0&hl=en&rclk=1"
"Spicy Hunan","4.0","(309)","","$10–20Hunan restaurant  ","9889 Bellaire Blvd Suite C","","https://www.google.com/maps/place/Spicy+Hunan/data=!4m7!3m6!1s0x8640c2cf1e80f4fb:0xd9f18914dfe15c61!8m2!3d29.7025242!4d-95.553142!16s%2Fg%2F11b66gthk7!19sChIJ-_SAHs_CQIYRYVzh3xSJ8dk?authuser=0&hl=en&rclk=1"
"Tangs Express 88","4.3","(344)","","","88  4","","https://www.google.com/maps/place/Tangs+Express+88/data=!4m7!3m6!1s0x8640963d5df9bd37:0x83bc20bb699e7cdb!8m2!3d29.6708159!4d-95.2887272!16s%2Fg%2F1tj52zp3!19sChIJN735XT2WQIYR23yeabsgvIM?authuser=0&hl=en&rclk=1"
"Sesame Hut","4.8","(304)","","$1–10Chinese  ","6615 Long Point Rd","","https://www.google.com/maps/place/Sesame+Hut/data=!4m7!3m6!1s0x8640c69008b1c1b3:0x75fcf51a17de3527!8m2!3d29.8026661!4d-95.4669947!16s%2Fg%2F11gg681483!19sChIJs8GxCJDGQIYRJzXeFxr1_HU?authuser=0&hl=en&rclk=1"
"Hunan Plus","4.1","(172)","","$10–20Hunan restaurant  ","6601 W Sam Houston Pkwy S","","https://www.google.com/maps/place/Hunan+Plus/data=!4m7!3m6!1s0x8640c2c3079089e7:0x91480d2d64ab804c!8m2!3d29.707017!4d-95.5562493!16s%2Fg%2F1xgzc4t6!19sChIJ54mQB8PCQIYRTICrZC0NSJE?authuser=0&hl=en&rclk=1"
"Lucky Village Chinese Buffet","4.0","(3,536)","","$10–20Chinese  ","10755 Westheimer RdCasual venue for buffet","","https://www.google.com/maps/place/Lucky+Village+Chinese+Buffet/data=!4m7!3m6!1s0x8640dccb8b6017c1:0x59d09cb05249f67a!8m2!3d29.736294!4d-95.5656683!16s%2Fg%2F1td58_h5!19sChIJwRdgi8vcQIYRevZJUrCc0Fk?authuser=0&hl=en&rclk=1"
"Confucius Seafood Restaurant","4.0","(1,020)","","$$Cantonese  ","8880 Bellaire Blvd JCantonese fare in a no","","https://www.google.com/maps/place/Confucius+Seafood+Restaurant/data=!4m7!3m6!1s0x8640c2e829adb4eb:0xb638e8ecdaa23cb0!8m2!3d29.7057303!4d-95.5408342!16s%2Fg%2F1tf7bgxj!19sChIJ67StKejCQIYRsDyi2uzoOLY?authuser=0&hl=en&rclk=1"
"Dim Sum King","4.0","(581)","","$10–20Dim Sum  ","9160 Bellaire Blvd","","https://www.google.com/maps/place/Dim+Sum+King/data=!4m7!3m6!1s0x8640c2c307910adb:0xd7cce0f61229eff3!8m2!3d29.706699!4d-95.5440013!16s%2Fg%2F1tfgdmf2!19sChIJ2wqRB8PCQIYR8-8pEvbgzNc?authuser=0&hl=en&rclk=1"
"Rice Bowl","4.3","(852)","","$10–20Chinese  ","14360 Bellaire Blvd #98","","https://www.google.com/maps/place/Rice+Bowl/data=!4m7!3m6!1s0x8640ddd09789de3b:0xe6e2fc3e6d7f563c!8m2!3d29.7047616!4d-95.6397276!16s%2Fg%2F1v42g5q2!19sChIJO96Jl9DdQIYRPFZ_bT784uY?authuser=0&hl=en&rclk=1"
"Hunan Inn","4.4","(322)","","$10–20Hunan restaurant  ","9443 Katy FwyChinese dishes","","https://www.google.com/maps/place/Hunan+Inn/data=!4m7!3m6!1s0x8640c48c17783deb:0xf46eaee92f2ea971!8m2!3d29.7832816!4d-95.5272865!16s%2Fg%2F1tdq6db_!19sChIJ6z14F4zEQIYRcakuL-mubvQ?authuser=0&hl=en&rclk=1"
"China Gourmet 福州风味小吃","4.4","(53)","","$1–10Chinese  ","9600 Bellaire Blvd # 105","","https://www.google.com/maps/place/China+Gourmet+%E7%A6%8F%E5%B7%9E%E9%A3%8E%E5%91%B3%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x8640c3d7cc317751:0xe802f26522b8cb3a!8m2!3d29.7059558!4d-95.5506618!16s%2Fg%2F11rgx0hqct!19sChIJUXcxzNfDQIYROsu4ImXyAug?authuser=0&hl=en&rclk=1"
"Fu Fu Restaurant","3.9","(521)","","$10–20Chinese  ","9889 Bellaire Blvd Suite E209","","https://www.google.com/maps/place/Fu+Fu+Restaurant/data=!4m7!3m6!1s0x8640c2ce8b1a14df:0xdf754716101f29cc!8m2!3d29.704312!4d-95.5532413!16s%2Fg%2F11g6vwjtqx!19sChIJ3xQai87CQIYRzCkfEBZHdd8?authuser=0&hl=en&rclk=1"
"Hong Kong's Cafe 香 港 茶 餐 廳","4.3","(260)","","$10–20Hong Kong style fast food restaurant  ","9108 Bellaire Blvd STE A","","https://www.google.com/maps/place/Hong+Kong%27s+Cafe+%E9%A6%99+%E6%B8%AF+%E8%8C%B6+%E9%A4%90+%E5%BB%B3/data=!4m7!3m6!1s0x86412048b628b697:0x51e680213b865642!8m2!3d29.7056434!4d-95.5436214!16s%2Fg%2F1wbf_szz!19sChIJl7YotkggQYYRQlaGOyGA5lE?authuser=0&hl=en&rclk=1"
"Taipei Express","3.9","(197)","","$10–20Chinese  ","17139 Westheimer RdStrip","","https://www.google.com/maps/place/Taipei+Express/data=!4m7!3m6!1s0x8640de54de22407d:0xeb15b303d27b4153!8m2!3d29.7094129!4d-95.6861163!16s%2Fg%2F1tx47ffm!19sChIJfUAi3lTeQIYRU0F70gOzFes?authuser=0&hl=en&rclk=1"